temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.0,mistralai/Mistral-7B-v0.3,top_p,0.75,0.45,0.01,45,1,100,105,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.8,0.5,0.05,50,5,100,125,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.85,0.61,0.06,61,6,100,157,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.9,0.7,0.09,70,9,100,189,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.95,0.81,0.15,81,15,100,244,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.99,0.94,0.28,94,28,100,338,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.01,0.98,0.16,98,16,100,315,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.02,0.96,0.12,96,12,100,284,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.03,0.92,0.09,92,9,100,258,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.04,0.92,0.08,92,8,100,242,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.05,0.91,0.04,91,4,100,221,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.06,0.88,0.04,88,4,100,214,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.07,0.86,0.03,86,3,100,202,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.08,0.83,0.02,83,2,100,194,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.09,0.82,0.02,82,2,100,188,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.1,0.8,0.02,80,2,100,181,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
0.7,google/gemma-3-12b-it,top_k,1.0,0.14,0.0,14,0,100,17,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,2.0,0.27,0.0,27,0,100,32,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,3.0,0.28,0.0,28,0,100,35,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,4.0,0.31,0.0,31,0,100,43,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,5.0,0.35,0.0,35,0,100,48,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,6.0,0.39,0.0,39,0,100,55,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,7.0,0.4,0.0,40,0,100,58,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,8.0,0.41,0.0,41,0,100,62,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,9.0,0.44,0.0,44,0,100,68,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,10.0,0.48,0.0,48,0,100,73,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,11.0,0.48,0.0,48,0,100,74,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,12.0,0.5,0.0,50,0,100,79,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,13.0,0.5,0.0,50,0,100,80,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,14.0,0.51,0.0,51,0,100,83,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,15.0,0.52,0.0,52,0,100,84,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,16.0,0.52,0.0,52,0,100,85,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,17.0,0.53,0.0,53,0,100,86,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,18.0,0.53,0.0,53,0,100,88,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,19.0,0.54,0.0,54,0,100,89,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,20.0,0.54,0.0,54,0,100,91,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.5,0.1,0.0,10,0,100,10,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.55,0.11,0.0,11,0,100,11,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.6,0.11,0.0,11,0,100,11,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.65,0.13,0.0,13,0,100,15,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.7,0.16,0.0,16,0,100,18,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.75,0.2,0.0,20,0,100,23,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.8,0.25,0.0,25,0,100,28,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.85,0.26,0.0,26,0,100,31,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.9,0.3,0.0,30,0,100,38,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.95,0.41,0.0,41,0,100,57,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.99,0.63,0.0,63,0,100,110,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.01,0.45,0.0,45,0,100,63,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.02,0.39,0.0,39,0,100,50,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.03,0.37,0.0,37,0,100,47,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.04,0.34,0.0,34,0,100,43,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.05,0.32,0.0,32,0,100,39,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.06,0.29,0.0,29,0,100,36,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.07,0.28,0.0,28,0,100,35,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.08,0.28,0.0,28,0,100,35,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.09,0.28,0.0,28,0,100,35,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.1,0.28,0.0,28,0,100,35,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-pt,top_k,1.0,0.13,0.0,13,0,100,13,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,2.0,0.18,0.0,18,0,100,18,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,3.0,0.22,0.0,22,0,100,23,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,4.0,0.23,0.0,23,0,100,28,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,5.0,0.25,0.0,25,0,100,31,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,6.0,0.28,0.0,28,0,100,37,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,7.0,0.28,0.0,28,0,100,37,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,8.0,0.28,0.0,28,0,100,40,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,9.0,0.29,0.0,29,0,100,42,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,10.0,0.31,0.0,31,0,100,45,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,11.0,0.33,0.0,33,0,100,48,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,12.0,0.34,0.0,34,0,100,50,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,13.0,0.35,0.0,35,0,100,52,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,14.0,0.37,0.0,37,0,100,54,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,15.0,0.38,0.0,38,0,100,56,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,16.0,0.38,0.0,38,0,100,60,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,17.0,0.39,0.0,39,0,100,61,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,18.0,0.41,0.0,41,0,100,66,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,19.0,0.41,0.0,41,0,100,67,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,20.0,0.41,0.0,41,0,100,67,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.5,0.05,0.0,5,0,100,5,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.55,0.06,0.0,6,0,100,6,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.6,0.06,0.0,6,0,100,6,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.65,0.08,0.0,8,0,100,8,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.7,0.11,0.0,11,0,100,11,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.75,0.13,0.0,13,0,100,14,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.8,0.14,0.0,14,0,100,16,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.85,0.19,0.0,19,0,100,21,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.9,0.23,0.0,23,0,100,27,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.95,0.3,0.0,30,0,100,38,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.99,0.57,0.0,57,0,100,93,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.01,0.3,0.0,30,0,100,38,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.02,0.28,0.0,28,0,100,34,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.03,0.27,0.0,27,0,100,33,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.04,0.26,0.0,26,0,100,31,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.05,0.26,0.0,26,0,100,30,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.06,0.26,0.0,26,0,100,30,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.07,0.25,0.0,25,0,100,29,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.08,0.25,0.0,25,0,100,29,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.09,0.25,0.0,25,0,100,29,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.1,0.23,0.0,23,0,100,25,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,1.0,0.99,0.08,99,8,100,302,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,2.0,1.0,0.21,100,21,100,364,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,3.0,1.0,0.36,100,36,100,398,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,4.0,1.0,0.41,100,41,100,410,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,5.0,1.0,0.45,100,45,100,420,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,6.0,1.0,0.49,100,49,100,425,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,7.0,1.0,0.51,100,51,100,432,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,8.0,1.0,0.56,100,56,100,441,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,9.0,1.0,0.57,100,57,100,446,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,10.0,1.0,0.58,100,58,100,447,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,11.0,1.0,0.58,100,58,100,448,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,12.0,1.0,0.6,100,60,100,451,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,13.0,1.0,0.6,100,60,100,451,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,14.0,1.0,0.63,100,63,100,455,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,15.0,1.0,0.64,100,64,100,456,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,16.0,1.0,0.65,100,65,100,457,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,17.0,1.0,0.66,100,66,100,458,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,18.0,1.0,0.7,100,70,100,463,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,19.0,1.0,0.7,100,70,100,464,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,20.0,1.0,0.7,100,70,100,465,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.5,0.24,0.0,24,0,100,28,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.55,0.31,0.0,31,0,100,38,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.6,0.38,0.0,38,0,100,52,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.65,0.49,0.0,49,0,100,70,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.7,0.58,0.0,58,0,100,88,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.75,0.65,0.0,65,0,100,105,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.8,0.72,0.0,72,0,100,127,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.85,0.81,0.01,81,1,100,151,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.9,0.84,0.01,84,1,100,188,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.95,0.85,0.04,85,4,100,225,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.99,0.96,0.17,96,17,100,324,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.01,1.0,0.39,100,39,100,411,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.02,1.0,0.37,100,37,100,403,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.03,1.0,0.34,100,34,100,394,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.04,1.0,0.33,100,33,100,389,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.05,1.0,0.3,100,30,100,383,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.06,1.0,0.27,100,27,100,376,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.07,1.0,0.26,100,26,100,375,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.08,1.0,0.25,100,25,100,374,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.09,1.0,0.22,100,22,100,368,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,min_p,0.1,1.0,0.2,100,20,100,361,500,/home/jovyan/WCS/WCS/results/mobydick_100x5_multi_t/t0p7/audit.llama31-8b-base.jsonl
