temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.0,mistralai/Mistral-7B-v0.3,min_p,0.09,0.87,0.11,87,11,100,257,500,results/bobdylan_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.1,0.87,0.1,87,10,100,256,500,results/bobdylan_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,1.0,0.79,0.04,79,4,100,186,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,2.0,0.87,0.07,87,7,100,223,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,3.0,0.89,0.1,89,10,100,243,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,4.0,0.89,0.12,89,12,100,257,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,5.0,0.91,0.15,91,15,100,268,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,6.0,0.92,0.16,92,16,100,278,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,7.0,0.92,0.16,92,16,100,280,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,8.0,0.92,0.16,92,16,100,287,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,9.0,0.93,0.17,93,17,100,293,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,10.0,0.93,0.18,93,18,100,296,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,11.0,0.94,0.19,94,19,100,300,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,12.0,0.94,0.19,94,19,100,301,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,13.0,0.94,0.2,94,20,100,306,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,14.0,0.94,0.21,94,21,100,310,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,15.0,0.94,0.21,94,21,100,311,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,16.0,0.95,0.23,95,23,100,318,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,17.0,0.95,0.24,95,24,100,319,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,18.0,0.96,0.24,96,24,100,321,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,19.0,0.96,0.25,96,25,100,326,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_k,20.0,0.96,0.25,96,25,100,327,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.5,0.76,0.08,76,8,100,200,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.55,0.78,0.08,78,8,100,223,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.6,0.8,0.14,80,14,100,244,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.65,0.82,0.19,82,19,100,266,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.7,0.83,0.22,83,22,100,282,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.75,0.87,0.24,87,24,100,297,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.8,0.91,0.29,91,29,100,323,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.85,0.94,0.38,94,38,100,357,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.9,0.95,0.45,95,45,100,390,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.95,0.99,0.71,99,71,100,450,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,top_p,0.99,1.0,0.95,100,95,100,493,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.01,0.97,0.47,97,47,100,404,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.02,0.97,0.34,97,34,100,375,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.03,0.96,0.27,96,27,100,352,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.04,0.96,0.24,96,24,100,334,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.05,0.95,0.24,95,24,100,327,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.06,0.95,0.22,95,22,100,321,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.07,0.95,0.22,95,22,100,317,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.08,0.95,0.21,95,21,100,311,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.09,0.93,0.17,93,17,100,301,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
1.5,mistralai/Mistral-7B-v0.3,min_p,0.1,0.93,0.14,93,14,100,296,500,results/bobdylan_100x5_multi_t/t1p5/audit.mistral7b-v03-base.jsonl
